Twitter_ID,Twitter_Name
67687282,bryancountynews
111680656,EffinghamHerald
21315772,romenewstribune
6313192,ConnectSavannah
9164672,savannahnow
616346759,Savannah_Herald
322748979,thesavannahtrib
34957548,ConnectBoro
22811513,boroherald
21588008,TheSvilleNews
2821961510,emanuelcolive
120028102,timesenterprise
1249962008,TiftonGazette1
24713181,TheVDT
1513355263,WWNewsReporter
353772009,TheOEnews
27677289,BarrowCntyNews
138194061,Barrow_Journal
15230705,discoveratlanta
52161492,savmag
26867350,georgiamagazine
19022786,exploregeorgia
30774215,TowneLaker
26306540,emorywheel
21969143,GCSUnade
28835000,TheGeorgeAnne
58389888,gsusignal
16024039,the_nique
20803734,ksusentinel
22385426,scaddistrict
,TheStingSPSU
775938918646550529,UGACOLUMNS
15587639,redandblack
15675316,vsuspectator
297686425,HITribuneHerald
227133998,thehawaiiherald
23564573,hawaiireporter
212350908,hawaiistar
104389564,civilbeat
126424795,staradvertiser
22874714,midweekhawaii
23663732,pacificbiznews
115466478,westhawaiitoday
26126881,thegardenisland
58544650,TheMauiNewsHI
218369497,alohamag
26403494,kealakainews
132279035,KaLeoOHawaii
35019946,DallasCoNews
119199449,akronht
125684465,ButlerCountyTJ
281576906,HeraldIndex
436884418,AmesTribNews
601334117,JournalEureka
301547241,NewsTelegraph
344719254,BettendorfNews
95720152,bdemo1
80951230,newsrepublican
117491592,BCTrib
15085181,thehawkeye
2864361173,calmarcourier
14370739,gazettedotcom
43950445,dailyiowegian
98489502,CCPress
499946662,ClarindaCHJ
1249297748,WCMonitor
480912897,CLReporter
44433231,ClintonHerald
48716479,nonpareilonline
10613072,qctimes
17749447,RCReader
13657922,dmregister
67374305,telegraphherald
117490160,eaglegroveeagle
58546735,EsthervilleDly
89558668,Messenger_News
28990883,dailydem
77337860,GrundyReg
78674598,hamptonchron
3329216232,IdaCoCourier
281298945,IndianolaTrib
21877818,presscitizen
1688480862,TimesCitizen
1247228114,KanawhaReporter
309202927,dailygatecity
84412649,keotaeagle
45711888,progressreview
124546616,GraphicAdvocate
310462091,lmgeditor
17023645,lmdsentinel
188481249,CalhCoJournal
76508902,marshalltowntr
121231327,globegazette
219380258,montiexp
236909902,MPNewstweets
80333171,journalonline
266237404,NevadaJournal
2752696471,NHTribune
125422305,newsharonsun
719046103,NewtonDNews
733708079728975872,NLleadernews
1247317488,OgdenReporter
64288569,CapDemo
376859258,OskyHerald
19031717,OttumwaCourier
370709139,PellaChronicle
3153282168,ThePerryChief
125383937,sheffieldpress
4855040201,NWestIowaREVIEW
1596414373,ValleyNewsToday
115698155,sigourneynews
12663042,scj
378239912,SolonEconomist
2340986982,SpDailyReporter
326177441,DickinsonCoNews
1109441546,MidIowaEnterpri
2377274767,SLPilotTribune
42892765,sltimes
58870935,TamaToledoNews
18218604,wcfcourier
531382943,wavnewspapers
58525782,FreemanJournal
1202199205,WBTimes
391481716,WLINDEX
28639935,iowafarmertoday
1525051118,okobojionline
16788948,Travel_Iowa
824831006796574721,thetack
70567895,TimesDelphic
21555437,thesandb
15832179,iowastatedaily
,communiqueksp
72186333,SimpsonianSC
15925848,TheDailyIowan
770468660,NorthernIowan
,WartburgCircuit
8292702,Boiseweekly
16043218,IBRnews
8980312,idahostatesman
3934221,spokesmanreview
87033578,tetonvalleynews
29769106,clarkcorbin
84655479,IdahoMtExpress
29625151,kunamelbanews
18012631,lewistontribune
52083750,mpdailynews
18087829,IdahoPressTrib
65682011,IdahoStateJ
25596437,uvsj
33584998,DailyBee
133816716,twinfallstn
637184541,idahofallsmag
16560899,visitidaho
1247001152,IdahoMag
30414181,snowest
30042396,spudmanmag
3392401,arbiteronline
41413147,byuiscroll
565213710,isubengal
76890626,ThePioneerLog
45021105,nwnazarene
104002962,uiargonaut
58490366,MySuburbanLife
15663103,altontelegraph
2598369368,gazettedemocrat
8960722,dailyherald
14391192,beaconnews
2377355617,CassStarGazette
15670006,bellevillenewsd
18874087,Pantagraph
762661016,buffalogroveppn
364444851,ChronCambridge
882849601,CantonLedger
18200760,thesouthern
846002108,carmitimes
16826147,news_gazette
123673439,jgtconline
37051661,AustinWeeklyChi
385994164,BevRevNews
19005345,bulgariasega
214159640,CrusaderNewspap
160596522,ChiDefender
16104602,chicago_reader
17543416,ChicagoReporter
12811952,suntimes
7313362,chicagotribune
18148466,CrainsChicago
1377584916,Dzwiazkowy
19541165,ExtraNewspaper
74961830,FraNoi
138565725,HydeParkHerald
400456060,India_Bulletin
551454219,Irishnewschgo
41417783,larazachicago
,https://twitter.com/News_Lawndale
2348821724,NadigNewspapers
16381558,redeyechicago
177318459,ReflejosNews
,vivelohoy
30284449,WindyCityTimes1
18703718,dailysouthtown
3290363160,ClintonJournal
20787622,NWherald
21784801,commercialnews
8880952,heraldandreview
762697322,DeerfieldReview
17429521,daily_chronicle
18093695,saukvalley
18560313,eastpeoriatimes
43983462,theedwi
286513965,EDNSports
35804289,ELBURNHERALD
18773778,couriernews
314032551,ElkGroveJournal
16831293,elm_leaves
755747971,Evanston_Review
2249974361,EvRoundTable
236263968,FP_Review
39607855,FrankfrtStation
759937597,FranklinPark_HJ
22954663,journalstandard
2798773774,GalenaGazette
17041697,galesburg
1027042704,galvanews
873890852,gen_republic
18874087,pantagraph
763795381,Glencoe_News
102703446,JournalGV
241182052,GlenviewLantern
298899447,CNHNews
2327677639,HParkLandmark
760750244,HighlandParkPPN
1112736205,JournalNewsIL
16659634,Doings_Hinsdale
730464717198786560,TheHinsdalean
19454716,HomerHorizon
22339298,journalcourier
216794222,jcjnews
102446961,Joliet_HN
14873724,tdjnews
33902769,newstrib
762677719,lake_forester
760785061,lz_courier
762764516,libertyvillePPN
770099005,Lincoln_Courier
760644182,LincolnwoodNews
263222022,LockportLegend
828294864,McDonoughVoice
2593142654,Mahomet_Daily
31900907,DRNewsOnline
84108007,MetroplisPlanet
39778257,MokenaMessenger
50000303,dispatch_argus
794109384,ReviewAtlas
351726959,MorrisHerald
50749114,MortonTimesNews
619668289,mg_champion
36528086,mvrn
760764523,mundeleinreview
17974880,NapervilleSun
39607917,TheNLPatriot
858253806,NewsJasper
619616131,NilesHSnews
28146868,Buglenewspapers
1315851828,NilesJournal
760664437,norridgeHH_news
755783828,Northbrook_Star
512242904,NorthbrookTower
14327874,OakLeavesNews
121820535,oakpark
858283411,NewsOlney
349627218,OrionGazette
38252658,opprairie
72646689,mywebtimes
128608111,theregionalnews
301218492,ParkRidge_HA
155695119,PekinDailyTimes
83490391,bradleyhoops
17800696,pjstar
216796136,PikePressNews
974261479,PlainfieldNews
774342162,TheDailyLeader
63720288,WhigNews
759955015,RF_forestleaves
293129700,RBLandmark
121785094,robdailynews
50664589,RockRiverTimes
14026372,rrstar
20458841,kcchronicle
50314717,StJosephleader
762701472,skokie_review
60678378,ILTimes
13604262,sjrbreaking
609379481,NewsProgress
249243484,BreezeCourier
38739280,TinleyJunction
196735058,countyenews
762682232,vernonhillsPPN
887593220,WaTimesReporter
100800817,republictimes
57244077,timesrepublic
16888532,newssun
172784795,WilmetteBeacon
763767738,Wilmette_Life
237473889,WinnetkaCurrent
758319330,Winnetka_Talk
372395560,WoodstockInde
127613560,TheReporter1
2450071958,KCRNewspapers
27093830,chicagoparent
243622838,golfchicagocom
2952280554,ILCountryLiving
60678378,iltimes
17095421,CCChronicle
185038486,TheDePaulia
17891794,den_news
490832603,TechNewsIIT
46752026,The_Vidette
16670675,NIUNorthernStar
23012995,thedailynu
27935501,dailyegyptian
38120609,thealestle
19472759,ChicagoMaroon
19206905,thedailyillini
24011759,uicnews
252794721,WCourierNews
25127854,kpcnews
18562065,heraldbulletin
21316821,theheraldtimes
22018889,newsbanner
596738953,thebraziltimes
25350267,jcbanner
461404659,CI_Carmel
1255082786,ChestertonTrib
78089653,busconews
1058562577,ThePostandMail
40665170,therepublicnews
609142275,CNewsExaminer
21317486,corydondemocrat
21602955,journalreview
20267772,elkharttruth
8685652,courierpress
461742914,CI_Fishers
30047641,fwbusiness
523517226,frostillustrate
69397283,JGfortwayne
18999197,newssentinel
78524348,WaynedaleNews
29725380,ftimes
158366063,DailyJournalNet
981106160,ELPUENTENEWS
52727059,YourGoshenNews
20599886,GreenfieldDR 
2165273946,GreensburgDaily
258070707,hcnewstimes
436869986,theheraldpress
24710700,IBJnews
127907578,IndyRecorder
16550142,indystar
18315720,nuvo_net
32123518,southsidetimes
423008274,SouthsiderVoice
,TheGayWord
58882026,DuboisCoHerald
20624714,newsandtribune
26179262,ktownbanner
556235686,kokomoherald
61197546,KokomoNews
83858948,kokomotribune
1311211933,HeraldArgus
11775782,jconline
66487356,lebanonreporter
103294432,pharostribune
17998717,madisoncourier
77934202,Marion_CT
1854697670,r_t_news
18635613,posttrib
36559326,TheNewsDispatch
36689755,thehj
1876580928,MDTnews
391663407,muncievoice
48050142,TheStarPress
5508672,nwi
16203508,bcdemocrat
22229503,TheCourierTimes
462061005,CI_Noblesville
41442263,TimesPost
1435745762,PeruTribune
231253495,TheHCFlyer
245465467,commreview
106431967,pdclarion
36678765,RensselaerNews
14934038,pi_news
185352459,newstoU
211594839,Rush_Republican 
2301617706,SalemLeader
299684943,seymourtribune
458440520,ShelbyvilleNews
20528760,SBTribune
561603779,SullivanINTimes
10910072,tribstar
582097169,paperofwabash
460238908,WabashPD
38506637,tuonline
63516513,washtimesherald
214337290,CI_Westfield
257017947,newsgazettewc
462314204,CI_Zionsville
104504069,zts1860
16472929,IIB
1289499836,inspiredkidmag
20212140,thehypemagazine
151141197,Ryder_Films
95484707,andersonian
12580532,bsudailynews
66724123,butlercollegian
35266302,TheDePauw
66246061,GCRecord
243805570,ISUstatesman
21922584,idsnews
,ObserverNDSMC
29137937,purdueexponent
,PUCChronicle
488093279,TheEcho_Taylor
65686324,WabashCollege
42887480,atchisonglobe
55033850,BCtimesgazette
19349026,baldwincity
404370365,CCNewsAdvocate
462226175,BTelescope
435343215,ChanuteTribune
143580934,TimesSentinel1
421227965,Star_Argosy
24015963,DerbyInformer
18720830,dcglobe
106776691,HighPlainsJrnl
23545862,emporiagazette
525626080,FSTribune
792058728,GSentineltimes
17161751,gctelegram
1055639754,GB_Tribune
20632380,HaysDaily
27051089,RecordTime
394294850,HoltonRecorder
17074295,HutchNews
20632682,iolaregister
88712640,thedailyunion
20520192,kckansan
14955722,KCStar
6894852,ljworld
46146563,fortleavenworth
378185142,LVTimesNews
37956738,louisburgherald
45692831,MERCnewsroom 
247625315,marionrecord
,MarysvilleTweet
40899095,macsentinel
1390119254,ClarionPaper
357715086,ChadFrey
48449654,OsageCounty
37957792,osawatomienews
36162570,oheraldnews
37955674,micorepublic
494367490,ParsonsSun
15050952,The_Morning_Sun
44458614,pratttribune
1692048050,sabethaherald
17079621,salinajournal
19349842,shawneedispatch
19349914,tonganoxie
24817859,CJ_news
65466285,arkvalleynews
18027152,wgtndailynews
,voiceitwichita
19519945,ICTBizJournal
12807482,kansasdotcom
35131348,winfieldcourier
48786076,esubulletin
1670875057,TigerMediaNet
16870352,kstatecollegian
378167619,PSU_Collegio
44434255,sunflowernews
3129475504,DIndependent
309829287,mtnadvocateky
15524670,bgdailynews
346760431,thecadizrecord
475129843,cknjnews
1694618454,Adairvoice
1923870288,AdairProgress
137443650,cwnewsjournal
69028657,TimesTribuneKY
345810161,theRCnews
312717485,CynDemo
19666140,amnewsonline
175388437,NEheadlines
17872391,statejournal
2269418930,franklinfav
105496586,NewsGraphic
39091971,GDTKYnews
547132107,thejournaltimes
2533349580,HarlanDaily
478769163,HburgHerald
128883595,HazardHerald
301040105,TheGleanerNews
122575134,kentuckynewera
19451841,TheOldhamEra
297606988,LEnterprise
37933559,gcnewsgazette
15175636,bizlex
11612722,heraldleader
18805744,BFLouisville
7972552,courierjournal
42625595,TheVoiceTribune
50729900,MessengerOnline
21608463,CrittendenPress
104305554,LedgerNewsroom
624744754,DailyNewsSEKY
546198088,TheMoreheadNews
48797197,murrayledger
24101061,thejj
20165195,owensboromi
23076143,PaducahSunNews
109057359,AppalachianNews
114456845,floydcotimes
65287702,RichmondRsports
105544125,ctimessville
253312773,TheSentinelNews
3244956253,LivingstonLedgr
2742551030,CJSomerset
28492990,readthesun
558813185,NewsAtTheIJ
1374734084,lcherald
237429915,grantcountynews
26005472,winchestersun
324943692,ChevyChaserMag
322841037,SouthsiderMag
,louisvillecom
21455084,brcmagazine
,TheCatsPause
229175214,KentuckyMonthly
86790946,asburycollegian
,TheConcordBU
168966131,easternprogress
169639228,MurrayStateNews
23306489,northernermedia
41463945,kykernel
34655333,TheCardinalNews
14193764,wkuherald
29523826,TownTalkDotCom
273085427,DailyEnterprise
328253593,2theadvocate
23475372,brbizreport
48477881,BossierPress
236136055,CPS_NewsUpdates
356242849,LPNews1898
62907247,beauregardnews
41454379,dvillechief
40416949,WeeklyCitizen
150805597,hammondlastar
16638552,houmatoday
15161625,theadvertiser
19084580,americanpress
60624220,LDLeader
34374919,thenewsstar
34482360,City_Business
342831748,clarionHerald
13590162,The_Gambit
14192680,nolanews
1480338367,The_Daily_World
2693642942,ThePostSouth
26069630,WestSideJournal
2243215728,Thecreole_com
201420429,RustonLeader 
17870317,shreveporttimes
322794494,SulphurNews
24214113,dailycomet
995338166,OuachitaCitizen
,TheFranklinSun
473352350,LALifeMag
15537227,louisianatravel
19364233,offbeatmagazine
,sb_magazine_
64742646,SBForumNews
240299179,DigBatonRouge
15248649,lsureveille
95693369,thetechtalk
9746042,Loyola_Maroon
105527919,NichollsWorth
357644269,lionsroarnews
38090456,SouthernDigest
19752025,the_hullabaloo
77280809,thevermilion
11178352,WickedLocal
8754862,actonbeacon
241213814,amesbury_news
1160879815,AndoverTownsman
18776869,the_advocate
26262890,thesunchronicle
3428422540,NashobaValVoice
43032557,capenewsdotnet
191658586,countrygazette
17238367,citizenherald
140853836,BeverlyCitizen
16684965,BosBizJournal
95431448,BostonGlobe
2488541,bostonherald
41609621,BostonIrishRptr
268422006,BostonAngela
14857525,csmonitor
476105634,dotnews
313045596,ELMUNDOBoston
82103906,ElPlanetaBoston
372464819,SampanNewspaper
19033755,ttranscript
394826748,braintreepaper
1115045234,BwIndependent
15513778,enterprisenews
17393831,BrooklineTAB
31120198,burlingtonunion
14278568,cambridgechron
1460595434,CantonCitizen
764095214,CantonJournal
102672979,carverreporter
106230747,CCCNewsroom
8754902,chelmsfordindep
375124368,TheReminderMA
36765616,cohassetmariner
8754832,concordjournal
1158286766,DoverSherborn
40309270,duxburyclipper
1109809777,EastonJournal
97021713,vineyardgazette
241217533,capeann_beacon
19777553,hnnow
488705256,Ojornal1
91374978,sentandent
191658586,CountryGazette
2349014065,FoxboroReporter
1172808066,framinghamtab
17350589,GtownRecord
210862462,GDTnews
28611646,graftonnews
2409551936,BerkshireRecrd
274153743,TheRecorderNews
19303275,hwchronicle
36967877,hanovermariner
101272306,ValleyAdvocate
36768094,hinghamjournal
394835326,holbrooksun
140919032,thelandmarknews
132235576,HopkintonCrier
458113653,TheHudsonSun
2214675816,BarnPat
16381061,capecodtimes
241223988,ipswich_chron
101280492,kingstonreport
18480451,EagleTrib
1240033548,LeominsterChamp
17519427,wickedlocallex
79186359,LowellSunNews 
986857034,valleydispatch
18672012,itemlive
831526114954723328,maldennews
19400588,maldenobserver
1101717944,MansfieldNews1
21329520,mheadreporter
458111726,marlenterprise
36967948,marshfieldpaper
102677208,tritownsentinel
40018496,thewanderer
8754912,beaconvillager
91202469,MedfieldPress
241227728,medford_trans
18807864,MelroseFreePrss
22059338,milforddaily
138077736,millburysutton
1671409176,MiltonTimes
56391916,MHGazette
105187378,InkyM
17367189,needhamtimes
7542802,southcoasttoday 
8861452,newburyportnews
241228661,newburyport_cur
89271025,NAndoverCitizen
20459018,NortonMirror
59137509,dedhamtranscrip
59167322,NorwoodTranscri
18453902,pembrokenews
24745038,berkshireeagle
20914075,OldColony
635515468,ptownbanner
15005770,patriotledger
603039705,Randolph_Herald
1115114300,RaynhamCall
48735183,readingadvocate
70521534,RevereJournal
8861262,salemnews
19455868,Saugusnews
36974424,scituatemariner
20259433,sharonadvocate
16032913,VilleJournal
18433491,somervilletimes
19729105,StonehamSun
17847135,SudburyCrier
241231537,swampscott_rep
114490264,TauntonToGo
151566654,TewksburyNews
402738559,editortowncrier
108348597,TheMVTimes
20057510,WakefldObserver
109345484,TheWalpoleTimes
165571907,walthamnewstrib
14332314,warehamcourier
25123666,ArmenianWeekly
18242076,watertowntab
1180294070,WaylandCrier
25352088,wellesleytown
282729947,bannews
321542010,CommunityAdNews
493431554,WestboroughNews
156867500,Westford_Eagle
1180303182,WestonCrier
91202763,WestwoodPress
394820281,weymouthpaper
52141644,woburnadvocate
15610400,telegramdotcom
18256822,wbjournal
14420767,BostonMagazine
15006177,StuffNightlife
28631662,capecodlife
78665976,thelionessgroup
22982927,baystateparent
1321282874,hceronline
26070005,theimproper
30215703,tweetnewengland
,BabsonFreep
27737473,bcheights
19554288,dailyfreepress
19636544,thejustice
209147197,BeaconUpdate
16626603,thecrimson
88107741,harvardindy
,TheHCCrusader
28937654,thetech
58987862,huntnewsnu
23682838,SuffolkJournal
16876049,tuftsdaily
349240894,williams_record
16687357,WPI
496078055,BayWeekly
22952419,capgaznews
18018782,afronews
15794057,BaltBizOnline
16439779,city_paper
8861752,baltimoresun
241622603,baltimore_times
16312540,mddailyrecord
483602386,BaltPostExam
216008421,HarfordAegis
147645046,BaysideGazette
979110254,DorchesterStar
79266480,BaltCoSun
617751091,GuilfordGazette
351704053,CumberlandTN
94164805,TheDundalkEagle
373990589,stardem_news
17809431,CCTNews
88002682,cecil_whig
845568691,TheAvenueNews
134198701,eastcountytimes
26000876,frednewspost
30239668,heraldmailnews
167064891,laurelleader
78111823,SoMDNews
44393729,mocosentinel
519682873,MyDelmarvaNow
290798785,TakomaVoice
,BottomLineFSU
77615964,JHUNewsLetter
166176306,loyolagreyhound
15276163,TheTowerlight
36003748,thedbk
,retrieverweekly
15345320,kj_online
16952739,bangordailynews
16808289,themaineedge
2308902414,CoastalJournal
119377275,republicanjourn
505995840,TheCourierNews
368995325,JournalTribune
262697431,BBRegister
296824622,MidcoastNews
822143041,TheCalaisAdv
1012121071,KnoxVillageSoup
3900534569,lcnme
384509378,EllsAmerican
384837363,TheMDIslander
17967025,the_forecaster
569205703,kennebunkpost
321511831,YorkCountyCoast
8729092,sunjournal
299738180,twincitytimes
2899666541,machiasnews
1257669091,threeriversme
193329517,AdvDem
15866174,Mainebiz
8859092,pressherald
52167290,maineinsights
52798845,InTheSentry
15346572,onlinesentinel
2427793422,AmericanJrnl
4638661522,WindhamEagle
632936203,WiscassetNews
321545100,TheYorkWeekly
1060852626,LewAubMagazine
88676174,MagazineofMaine
24068888,maineboats
57712688,MaineGuides
79088927,bowdoinorient
76803198,thecolbyecho
23494584,usmfreepress
17301273,themainecampus
67687575,lenaweenews 
50786932,TheAlpenaNews
26005689,annarbornews
117532371,lakecountystar
15661507,bcenquirer
16926081,baycitytimes
113110626,bigrapidsnews
,BhmEccentric
3126833282,BBEagleNews
77578900,bcgazette
26736795,CadillacNews
151567874,cassopolisnews
177330305,ChxCourier
342450067,mihomepaper
115517580,pressandguide
29209404,crainsdetroit
8795772,freep
16543775,detroitnews
69058175,LatinoPress
15432119,metrotimes
19924057,dowagiacnews
33593050,TheDailyPress
25364651,tctimes
3126846325,WoodwardTalk
9762482,flintjournal
117532697,recordpatriot
40864512,candgnews
15281952,speerjt
17594045,ghtribune
30311580,grbj
14399160,grpress
105244702,grtimes
38681688,MiBiz
62819900,greenvilledn
1433151222,GPNEWSpaper
103052212,harborlightnews
18085094,OceanaHJ
370965173,HillsdaleDaily
14531956,hollandsentinel
14887893,LSJNews
38482730,TheDMG
26529088,livingstondaily
615305431,TriCityTimes
61292135,IoniaSentStand
33592330,imdailynews
1299570253,GCHeraldsports
16926310,jacksoncitpat 
13482642,kzoo_gazette
335444957,LakeOrionReview
14887893,LSJnews
1632926671,LudingtonDN
581205711,macombchronicle
3130519320,MadisonParkNews
113108565,manisteenews
20115787,PioneerTribune
16011049,MiningJournal
26656498,mdn 
18951045,monroenews
116544702,macombdaily
67600528,MPMorningSun
16926232,MuskegonChron
19922189,nilesstar
552016600,theoxfordleader
14461836,petoskeynews
1061877517,SunTimesSports
20090273,TheOaklandPress
15076670,thetimesherald
117532018,theheraldreview
124161387,dailytrib
3127693016,RoyalOakReview
14384452,saginawnews
1553540574,SCSSentinel
34591573,heraldpalladium
620541682,thesalinepost
1329194378,SooEveningNews
