Twitter_ID,Twitter_Name
329830871,shelbyuticanews
3127069178,SouthfieldSun
112819859,NewsHeraldMI
67417437,ArenacIndy
468715932,SterlingSentry
552834522,sturgisnewsroom
24188915,TecumsehHerald
27644391,threeriversnews
26518175,recordeagle
415732742,TroyTimesCG
115440615,advisorsource
3131031319,WarrenWeekly
12952842,mlive
3130664118,WBBeacon
28572823,WLBeacon
30312328,grmagazine
92312368,MIOutOfDoors
28424453,michiganmagazin
34720438,mynorth
795475022714404864,PleiadOnline
755188010,CalvinChimes
16099818,CMLIFE
17327335,theeasternecho
46650151,FSUTORCH
25644870,GVLanthorn
21241606,HDaleCollegian
16019697,thesnews
22182982,MTULode
19209460,theoaklandpost
11735652,michigandaily
103134591,michiganjournal
64748024,TheSouthEnd
72370276,WesternHerald
563859097,aitkinage
19345926,altribune
15427349,echopress
18640592,abcnewspapers
16298634,SunThisweek
19345587,austinherald
111430857,bpherald
15427388,bemidji
65736329,SunCurrent
17910020,brd_dispatch
39580590,caledoniaargus 
39589561,isanticonews
94449191,BeaconCF
19679080,ChanhassenNews
14096094,chaskaherald
97801777,quadpress
15427417,pinejournal
15428725,swcbulletin
749348671,CrookstonTimes
508920329,DLNewspapers
2877099849,DuluthBudgeteer
15427561,duluthnews
50162833,duluthshipping
13783152,edenprairienews
26040532,EdinaSunCurrent
39756805,starnewsmn
152908024,TomCoombe8
58542800,TheSentinelMN
11339192,FboNews
20165998,journalnewsroom
3247687974,BentonCtyNews
31204304,FLLowdown
39545164,forestlaketimes
197134056,grheraldreview
,morrissuntrib
15427925,hastingsmn
233698422,HibbDailyTrib 
115492293,hutchleader
64299454,ifallsjournal
70672152,mlacsmessenger
28205339,jcpilot
19410993,theji
2767556450,HouCoNews
48486479,Litchfieldnews
33922483,recordreport
22147610,Mankatonews
39754879,millelacstimes
19075308,mspbjnews
21158274,citypages
15723911,businessmn
28644072,insightnews
1002361219,MNSpokesman
16687236,swjournal
17348525,StarTribune
16746088,thejournalmpls
747352502,MontevideoNews
3431840823,MessengerMonty
2496468475,KanabecTimes
50053152,lillienews
3261818053,newpraguetimes
58790182,TheJournalMN
39521840,postreview
22049403,NorthOaksNews
78945826,newsnorthfield
378669161,theosakisreview
185640594,OwatonnaNews
1038159361,pp_independent
896539556,PvillePress
249845334,PineCityPioneer
126387964,pipestonestar
412394604,FillCoJournal
331696739,UnionEagleNews
19819747,PLAmerican
15224302,PB_News
118809455,tricountyrecord
15650827,sctimes
1377404953,SJPlaindealer
15926431,pioneerpress
2842646870,SaukHerald
20823691,SavagePacer
19405507,shakopee
119480839,shoreviewpress
542091092,SleepyEyeONLINE
2364303576,stillwgazette
260762878,tylertribute
115671438,Hometownfocus
633217791,MesabiDailyNews
3345895018,waconiapatriot
633304248,pilot_walker
37479195,wasecanews
16102785,WhiteBearPress
15429080,wctrib
19304488,WinonaDailyNews
21226437,hjnews
15429115,woodburymn
15429154,dglobe
22299333,accesspress
78156925,ConcordianPaper
30582302,gustavianweekly
87526792,HamlineOracle
77564168,themacweekly
118814073,MSUREPORTER
248812885,UniversityChron
78993780,manitoumess
17058614,mndailynews
52159305,BruceJournal
1004589937,AAdvertiser
47440219,BethanyClipper
48747323,bhfp
29519974,BvilleDailyNews
20592709,TheBGT
223935500,bransontln
1069096818,LinnCoLeader
69433229,LakeNewsOnline
14144549,semissourian
19413479,carthagepress
3438906494,bc_advertiser
1454418326,CassvilleDemo
20593576,FiresideGuard
868727474,midriversnews
1007308267,ctnews_mo
14600977,columbiatribune
15533253,CoMissourian
1208599058,ThreeRiversPub
386595854,ElDoradoSun
399460871,EldonAdvertiser
20593149,ElsberryDem
22027252,dailyjournalmo
203616641,fultonsun
231918342,octimes
381261124,CaldwellCountyN
17375039,hannibalcourier
20593413,TheHAC
21540194,houstonherald
136710052,EJC_Examiner
29539256,NewsTribune
24610862,JoplinGlobe
2332132615,joplinrbj
25505788,KCBizjournal
94593143,2mun2news
580037830,IngramsMagazine
19684235,TheFastPitch
37952291,kearneycourier
2325795967,DailyDunklinDem
356374174,KVDailyExpress
208055275,The_Lake_Today
3303239733,LamarDemocrat
295863836,LDRnews
1934599051,LS_Journal
24066714,LSTribune
37950362,libertytribune
20592912,TheLPJ
348562707,marshallmonews
353756227,MfieldMail
838133898,wcrnews
169947445,TheDailyForum
63780009,NodawayNews
40292931,memdemnewspaper
1009728108,MoberlyMINews
974151680,MonettTimes
448912434,LakeGazette
2333871108,moundcity_news
29483304,neoshodailynews
1931436277,NevadaDailyMail
38261393,HeadlinerNews
577123847,GCRepublican
517817437,PalSpectator
45653560,ivanfoley
406598119,TheLeaderMo
59487038,darsports
,raytowneagle
86960390,richmondmonews
468745733,RollaDailyNews
28594128,newspressnow
33264843,scanews
17448965,RiverfrontTimes
19037491,SoCoTimes
89680611,StLouisAmerican
111995835,stlBizJournal
6039302,stltoday
2927641922,SteGenHerald
196787832,SedaliaDemocrat
37951487,smithvillenews
19738507,sbjnet
20624061,springfieldNL
59152250,CedarRepublican
463652608,TiptonTimes
20593255,lincolncounty
20593650,VandaliaLeader
29737277,Emissourian
18953338,wktimes
2339699719,wpquill
16834101,columbiabiz
21437452,Inside_Columbia
775239046305976320,417_magazine
21348287,missourilife
23392933,RHTrav
31006356,DruryMirror
1267327508,lulegacy
18859160,TheChartOnline 
78422390,TheStandard_MSU
67486755,TheMissourian
242594373,SBUOmnibus
40347717,TheUNews
75108589,trumanindex
15441117,TheManeater
1528151036,University0News
20752758,studlife
54096440,WebsterJournal
346585900,Ccplaindealer
62602965,thepanolian
461309392,TheSeaCoastEcho
44293831,BelzoniBanner
12810582,sunherald
17953793,dailyleader
565071949,claysunsentinel
26085979,BolivarCom
161036263,tccurrent
13877002,ClarionLedger
605569140,C_Courier
164876970,ColProgress
30594847,cdispatch
595711658,DailyCorinthian
1345376881,kempermessenger
346986012,WebsterProgress
13877002,clarionledger
354692625,Newswriter95
580254697,ddt_news
556305526,gwcommonwealth
14864435,hburgamerican
,LamarTimes
264140864,copiahcourier
67720070,desototimes
2450275111,SouthReporter
175082708,jacksonadvocate
17052001,jxnfreepress
73396936,mbjournal
492534506,MississippiLink
17966185,greenecoherald
49980429,wcjournal
980944046,MageeCourier
725986314,theEJlive
22545364,meridianstar
363886049,LawrenceCoPress
18462118,natchezdemocrat
23258634,OxfordEagle
,pcgazebo
30109259,NeshobaDemocrat
1531551674,ThePicayuneItem
20890143,StarkvilleDaily
33609668,djournalnow
546152004,NCAppeal
1109839831,VicksburgPost
919759946,TheYazooHerald
340361741,MDWFPonline
161338932,MShuntnfish
15370333,reflectoronline
42978609,thedm_news
128335122,belgnews
234030792,explorebigsky
194235340,BigforkEagle
21243049,billingsgazette
22707076,bozchron
102457779,mtsbrk
65727099,hungryhorsenews
372900641,MadisonianNews
252801194,Fairfield_MT
75400450,glasgowcourier
36708793,gftribune
69658524,RavalliRepublic
260856441,HavreDaily
12568062,helenaironline
30267926,DailyInterLake
17546776,FlatheadBeacon
21307882,westernnews
21316568,Missoula_Indy
16249481,missoulian
65669674,LCLNews
24293800,sidneyherald
77301563,whitefishpilot
604002966,swmtmagazine
68760150,LivelyTimesMT
,KaiminNews
19350375,RCNewsherald
122937367,stanlynewspress
111679404,courier_tribune
10657272,asheville
15515188,mxnews
3053471913,blkmtnnews
169489519,Mountain_Times
14857971,WataugaDemocrat
3460735287,smokymtntimes
19536655,thetimesnews
264383053,IslandGazette
130872315,CaryCitizen
227468283,Cary_News
,ChapelHillNews1
23783609,CBJnewsroom
8695932,theobserver
34055841,thecharpost
14849240,cl_charlotte
312143117,themecktimes
168790068,QuePasaMedia
2349961167,SampsonInd
19187765,indytribune
,DenverWeekly
18393987,durhamskywriter
293063251,TheHerald_Sun
16667591,indyweek
44904935,dailyadvance
1936021843,BladenJournal
438086909,ElkinTribune
13210422,fayobserver
1372390200,MaconCountyNews
26285770,gastongazette
61228023,newsargus
1124052601,CaldwellJournal
21218607,triadbizjournal
11853712,newsandrecord
24937222,RhinoTimesGso
18921549,yesweekly
17488749,reflectornews
142672722,havenews
75121860,Daily_Dispatch
18556537,BlueRidgeNow
37714326,hickoryrecord
59576823,hpenterprise
115478978,NewsofOrange
,HeraldWeekly
15764921,jdnews
69378571,stokesnews
74796290,kinstonfp
269966108,newstopic
147693223,lexdispatch
629084096,LincolnHerald20
1278899330,LincolnTimes
2528018029,The_Robesonian
35771864,mcdowellnews
74479578,EnquirerJournal
31208436,mooresvilletrib
126038319,newstimesonline
35771004,MorgantonNews
764169732,mountairynews
45545345,theScoutnews
75010991,NBSunJournal
97323034,GoWilkes
2792435567,journalpatriot
2392204371,mynwobserver
2841160223,nsjnews
15904273,TriangleBIZJrnl
158355136,RockinghamNow
24293140,rrdailyherald
32211324,telegramreports
106462350,roxborocourier
15753241,salisburypost
59188604,brunswickbeacon
17597919,shelbystar
274635260,Chathamnews
1367789960,heraldnc
301484848,ThePilotNews
243334319,StatePortPilot
19083793,statesville
24693169,thesylvaherald
2375954390,Tville_Times
461331832,MontHeraldNews
239156124,tryonnews
2291757392,TheAnsonRecord
45454144,wakeweekly
297623476,WarrenRecord
256517243,WDNweb
29752569,SmokyMtnNews
15537849,starnewsonline
58366671,thewilsontimes
577206898,ws_chronicle
23483116,JournalNow
355525874,luminanews
2321100152,TheYadkinRipple
31283461,EasternWakeNews
30191678,WeLoveDowntown
154531535,BeachCarolina
20773027,TheATRegister
61078471,TheAppalachian
577450856,The_Davidsonian
21136788,DukeChronicle
38582082,TEC_newspaper
16782091,elonpendulum
187937831,TheGuilfordian
193359615,hilltopmhc
90441165,campusecho
17049486,ncsutechnician
92362534,TheBlueBanner
16656851,dailytarheel
,NinerOnline
16092099,UNCP_PineNeedle
29505229,TheSeahawk
262957520,wfu_ogb
39790757,WCUsNewspaper
19403006,bistrib
64448274,farmranchguide
762162194,DevilsLakeJour1
86088922,dickinsonpress
14602924,inforum
15427899,gfherald
15428069,jamestownsun
198496357,kenmarenews
1007254370,vctimesrecord
24295890,wahpeton
15429045,westfargo
19446193,willistonherald
21608414,NDSUSpectrum
223906482,wahoonewspaper
426299281,NewsregisterANR
305075576,beadailysunnews
33897176,bellevueleader
574583999,EnterprisePub
52867745,News_Blade
98741043,ChadronRecord
589365266,NelighNews
54064786,TriCityTribune
2402039389,DCPGSports
554945601,FbyJournal
,FCNEJournal
136326597,FremontTribune
1286838300,GeringCourier
10191572,theindependent
937600154,gretnabreeze
20279304,CedarCoNews
182914728,hastingstribune
54951024,KearneyHub
425364987,ClipperHerald
23987282,JournalStarNews
31435635,mccookgazette2
65742008,northbendeagle
146558810,NPTelegraph
242351948,mbjpublications
,TheReaderOmaha
15163577,OWHnews
111040198,PapillionTimes
1911448584,ralstonrecorder
33619524,sbstarherald
993964483,SunTelegraph
374027694,SSC_Star
33035364,claycountynews
234458289,bcplaindealer
249808520,MWMessenger
4779371491,WaunetaBreeze
171482928,waverlynews
3248893208,TheWayneHerald
418646545,wstptnews
6264712,yorknewstimes
116888471,cityoflincoln
74252901,CUCreightonian
69140746,doaneline
21812439,DailyNeb
329948076,berlindailysun
106553921,LondonderryTime
35772433,ConMonitorNews
111080388,nutfieldnews
19334875,FostersDailyDem
390352202,ENLNews
606459187,HamptonUnion
94610714,hooksettbanner
315895033,HL_News
180638409,weirstimes
85850788,CoosCountyNews
16144644,nhbr
20073589,unionleader
4745201,nashuatelegraph
107116645,conwaydailysun
315904672,Pelham_WindhamN
415765397,LedgerTrans
7510172,seacoastonline
,Applaudwomen
12803972,nhmagazine
83646104,heartnewengland
9252172,yankeemagazine
21126770,thedartmouth
132743559,DartmouthReview
22951958,ClockNewspaper
19593760,thenewhampshire
38256654,hudson_reporter
2471806068,micromediapubs
469426208,Bville_News
14179819,njdotcom
16164289,MyCentralJersey
622081936,BrigantineNews
180578566,TheProgressNJ
197052458,capemaygazette
501119395,CGVObserver
200206880,ChathamCourier
21021385,cpsj
485064100,ObserverTribune
426311507,HunterdonReview
31513759,theretrospect
17353026,cranburypress
16164289,mycentraljersey
11344472,shorenewstoday
488485408,FlorhamPEagle
705288751,GallowayCurrent
183861840,NowyDziennik
34677788,northjersey
117513185,HaddonfieldSun
2836839804,HammGazette
488518369,hanovereagle
22811921,HillsBeacon
22818567,HopewellValley
27989791,jerseyjournal
234043377,theobservernj
552962943,DBCurrent
485052236,MadisonEagleNJ
924230051666722817,coaststar
118770011,CentralRecord
3447483148,SPObserver
476173499,MorrisNewsBee
501087785,MtOliveChron
17498747,AsburyParkPress
20524105,NJBIZ
11877492,starledger
102751218,NJHerald
240816365,ocgazette
19609379,dailyrecord
240497813,parsippanyfocus
22820146,PrincetonPacket
47974129,TownTopics
62964501,NJTODAY
501045556,RandolphReporte
90914191,TwoRiverTimes
22527376,HeraldNews
500989749,roxburyregister
478807623,echoessentinel
564801305,TheSandPaperLBI
59589510,Capitolwire
14909815,Trentonian
24751297,thedailyjournal
342954875,leadertimes
240818975,wildwoodleader
22820891,WHHerald
18832202,capemay
15062527,NJMonthly
188168117,TorchHeadSays
21221304,tcnjsignal
17802205,DrewAcorn
188092582,KeanTower
47431897,TheMontclarion
52615810,TheNJITVector
321127180,nassau_weekly
23013488,princetonian
245927681,ramaponews
402945604,theridernews
16151929,TheWhitOnline
,Daily_Targum
113681005,RNObserver
17204800,Setonian
148640705,alamogordonews
26061792,ABQBizFirst
14385076,abqjournal
805274118,NMTribune
18917501,weeklyalibi
33512387,artesianews
278644764,vcnewsbulletin
187327580,CCurrentArgus
194666789,demingheadlight
15344849,thedailytimes
262253921,gallupind
17763893,cibolabeacon
260329484,lcbulletin
18023647,CrucesSunNews
292510775,MVTelegraph
517686420,RDRNews
44458565,greenfiretimes
15907432,thenewmexican
20463615,SantaFeReporter
154037834,SCSunNews
29815112,taosnews
36968949,abqthemag
24769862,NMMagazine
65654009,NMSUroundup
14622091,dailylobo
90500349,bcreview
409590102,lccentral
11058482,nevadaappeal
9690012,rgj
47473766,ElkoDaily
2242838708,ElyTimes
63799920,fallonnews
46447972,recordcouriernv
15358759,reviewjournal
29509437,TahoeDailyTrib
185922266,lvinformer
12055942,lasvegassun
9234352,LasVegasWeekly
29825057,vegasinc
36198016,SpectrumNews
24213168,MesquiteLocal
216871585,pvtimes
18810895,rnrtwits
67065673,sparkstribune
3040402092,News4Nevada
1238181170,MasonValleyNews
46843604,VegasVCO
66512350,Nevada_Magazine
909265593441898496,TheRebelYell
18817538,AlbanyBizReview
84370843,spotnewsfeed
17448662,timesunion
2820539070,AldenAdvertiser
346676115,BeeNewspapers
35878291,recorder_news
14676527,The_Citizen
166595312,bvillemessenger
80188923,ballstonjournal
322838550,Batavia_Daily
259280207,steubencourier
13436572,pressconnects
14334727,artvoice
43805270,TheBuffaloNews
25549003,BfloBizFirst
407787297,SullCoDemocrat
18234041,MessengerPost
1048609021,CatskillDM
128258568,cazrepublican
474297689,ChathamCourier1
3191795759,CheektowagaBee
3187365172,TheClarenceBee
169922143,highlandcurrent
141197238,PutnamCourier
141198415,ThePCNR
134788787,coopercrier
173948255,cortlandstand
58808618,TheObserverNY
28867307,eastauroranews
3187455971,EastAuroraBee
24181273,27east
17947097,ehstar
552831446,evilletimes
14836971,stargazette
,TBRNewspapers
163587353,eaglebulletin
2221841437,RoslynNews
818040343,QueensTrib
21551945,LongIslandPress
160667346,fltimes
1656091255,gfchronicle
20538284,poststar
58789743,TheLeaderHerald
147658618,wnypapers
2218353349,GreatNeckRecord
622066615,TheIslandNow
2202615703,timestelegram
459528590,eveningtribune
2559460764,longislandernws
,TheIthacaTimes
97030466,DailyFreeman
100859367,kingston_times
58806088,LakePlacidNews
69657741,LewisboroLedger
44200674,LockportJournal
318550411,QueensGazette
581226573,MaloneTelegram
2203359480,ManhassetPress
89550207,riverheadnews1
89711932,thesuffolktimes
8861182,newsday
9802132,recordonline
336002906,MineolaAmerican
386163434,Rockland_News
620260412,TRRnews
18198403,LoHud
8862532,amnewyork
9763482,NYDailyNews
245174381,brooklyndaily
82943769,BklynEagle
313344689,thechiefleader
18995454,crainsnewyork
22049155,DOWNTOWNEXPRESS
11988052,gothamgazette
32478637,irishecho
27863115,metronewyork
754353663083155456,MyCitypaperNYC
9763482,nydailynews
15738599,observer
17469289,nypost
807095,NyTimes
356941254,otdowntown
63363893,QueensChronicle
18514970,riverdalepress
165807088,TribecaTrib
22059385,villagevoice
71141734,thevillagernyc
28135853,wsjusnews
930441270,MidHudsonNews
102556875,NiagaraGazette
3043601188,suncmtynews
16114093,eveningsun
369543400,MP_Courier
1337427558,TheOburgJournal
122138862,adirondackexprs
156632093,OTHNews
110804913,Oneidadispatch
13062472,thedailystar
29442775,oswegocotoday
2317613323,LIAdvance
20687458,pennyannynews
26054340,pressrepublican
1624202936,WestmoreNews
20522509,northcountrynow
17630125,PokJournal
18938376,RBJdaily
17022537,DandC
351895654,TheWaveNews
340344751,RVCHerald
736668061,RomeSentinel
16030899,libn
57746352,sagharboronline
43708461,SalamancaPress
507600771,SaratogaTODAY
112772431,SaratogianNews
26996798,dgazette
24181273,27east 
24094444,siadvance
24905968,troyrecord
17243809,uticaod
18727106,WDTnews
17874823,wellsvilledaily
18198403,lohud
,EditorBHL
14941706,ceoworld
3465122062,citylimitsorg
45564482,NYMag
594909750,ny_artsmgazine
50728664,SoHoJournal
155956694,fishnoreast
14677919,newyorker
24060652,BaruchTicker
22550843,CUIntegrator
79281135,MaroonNews
27582945,ColumbiaSpec
14311436,cornellsun
246071010,cornellreview
101341950,HUChronicle
309239718,HudsonianHVCC
25165569,IthacanOnline
15731856,nyunews
22526810,ThePacePress
319307712,TheKnightNews
73290282,TheSkidmoreNews
72694635,The_BV
23274006,bupipedream
35583342,UBSpectrum
23890834,sbstatesman
16141413,dailyorange
73001785,campustimes
818496265,YUCommie
368146818,YUObserver
18169582,ohiodotcom
110603157,Akrondotcom
14334312,alliancereview
17907697,timesgazette
3041495742,thestarbeacon
56410041,athensmessenger
53408960,theathensnews
87195753,AuroraAdvocate
490456820,BarbertonHerald
921945348,ClermontSun
499016441,_beavercreeknc
55313263,BftExaminer
37663094,sentineltribune
37976051,bryantimes
86178449,bucyrustf
17871626,dailyjeff
24878216,cantonrepdotcom
23802446,fpstandard
16116116,ChilliGaz
18953819,BusinessCourier
37007849,call_post
18457851,CityBeatCincy
14095883,Enquirer
208650694,CinciHerald
198518114,CirclevilleNews
18245880,ClevelandScene
27715037,CrainsCleveland
14267944,clevelanddotcom
245638510,heightsobserver
24209004,columbusbiz1st
52568067,ColumbusAlive
10685542,dispatchalerts
146512477,columbuspost
15763558,thisweeknews
34985745,coshtribune
29209295,dbjnews
15627208,daytondailynews
17872554,crescentnews
83613487,delgazette
272020103,delphosherald
58791130,TheReviewOnline
263349357,theeatonrh
21412739,YourChronicle
73181867,Englewood_Ind
111373879,fairbornherald
23490604,FindlayCourier
1969244588,Fostoria_RT
34543098,fremontNM
407835614,GalionNews
2534014316,gd_trib
117091842,thenewsdemocrat
619273364,GranvilleSent
19413813,advocate360
15688704,journalnews
78957670,TheTimesGazette
73181443,hh_courier
19349613,IrontonTribune
59237559,jtimesjournal
105855482,kentontimes
20607098,eaglegazette
17502336,limanews
2456878704,the419
58791847,Morning_Journal
77053795,logandaily
135137503,TheMadisonPress
20732804,MorningJournal
28489820,MansfieldNJ
58529506,MariettaTimes
38460940,TheMarionStar
58524891,TheTimesLeader
1728939649,indedotcom
1433610966,mchnews
43405364,medinagazette
266586168,pressnewspapers
18639958,mountvernonnews
27543107,nwseditor
38477406,TROhio
21004741,NewarkAdvocate
19923351,nreflector
264388014,PutnamSentinel
25571825,vvoh
619278290,PataskalaStand
211539279,pauldingpaper
15763558,ThisWeekNews
2290154384,TheDailyCall
40561493,thebeaconnews
34543494,pcnewsherald
58851068,PDTNews
61877887,smeveningleader
58792174,SalemNewsOH
31460417,sanduskyregistr
285736926,sidneydailynews
15689607,springfieldnews
58540567,HeraldStar
17869846,recordpub
87215237,stowsentry
1735434920,SylvaniaAdv
58500450,AdvertiserTrib
70984230,tippnews
22795270,toledonews
50291714,TCPaper
1945474574,Troydailynews
429040754,DailyChiefUnion
44497416,UrbanaCitizen
73179801,VandaliaDrummer
2382160040,wapakdaily
58824655,TribToday
16825847,recordherald
58577939,newswatchman
2572491208,WelEnterprise
140208481,peoplesdefender
1079877763,Village_Report
68460567,WestLifePaper
21319429,newsheraldinoh
19608272,WilmingtonNews
17870329,thedailyrecord
109469773,xeniagazette
39793454,ysnews
314550535,thebizjournal
18172998,metromonthly
